"id","cid","smiles","molecular_weight","average_distance","new_average_distance"
9119330,10871380,"CCOC(=O)CC(=O)CCCCCNC(=O)OCC1=CC=CC=C1","335.17327290000003","0.5801713","0.56817126"
9119726,10871792,"CC(CC1=CNC2=CC=CC=C21)NCC3=CC=C(C=C3)/C=C/C(=O)NO","349.179026976","0.53561544","0.56556535"
9119751,10871817,"COC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)CCCCCCC(=O)NO","350.18417193199997","0.5241368","0.5246384"
9045009,10788407,"CC(C)(C)OC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3OC","423.215806408","0.492846","0.502772"
9045041,10788441,"C1=CC(=CN=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)F)[N+](=O)[O-]","424.118297864","0.5633973","0.53640026"
9045841,10789262,"C1=CC(=CN=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)Cl)[N+](=O)[O-]","440.088747324","0.5254423","0.53849983"
9120489,10872570,"CS(=O)(=O)CCNC(=O)/C(=N/O)/CC1=CC(=C(C=C1)O)Br","377.98850467999995","0.71089655","0.70211214"
9046376,10789811,"CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)N4CCCCC4)OC)OC)OC","452.23112212399997","0.5335554","0.5201919"
9046410,10789847,"CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)OC","453.135841836","0.49108553","0.52743584"
9048844,10792359,"C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C(=O)O)NC(=O)NC4=CC=C(C=C4)C5=NC6=C(N5)C=C(C=C6)C(=O)O","532.1495177400001","0.52145165","0.5137593"
9123801,10875966,"CCC(C)[C@H]1C(=O)N2CCCC[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCC(=O)C(C)O","639.3631989080001","0.57500935","0.6064002"
9175454,10933444,"COC(=O)CCCC(=O)NCC1=CC=CC=C1","235.120843404","0.49988654","0.5091889"
9176078,10934080,"C1=CC=C(C=C1)CCC(=O)NOCC2=CC=CC=C2","255.125928784","0.5166344","0.52541995"
9054630,10800088,"C1=CC=C(C=C1)CCNC(=O)C2=CC(=CC=C2)N","240.126263132","0.53748906","0.5022733"
9125698,10878642,"CCC1=NC(=NO1)C2=CC=C(C=C2)[N+](=O)[O-]","219.064391148","0.48916945","0.5040581"
9126728,10879683,"C1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)C(=O)O","255.089543276","0.5453249","0.6175556"
9126733,10879688,"C1=CC=C(C=C1)C(CCC(=O)NC2=CC=CC=C2)O","255.125928784","0.5027027","0.51533145"
9127815,10880802,"C1CCN(CC1)CCCOC(=O)NCCC2=CC=CC=C2","290.199428072","0.5386595","0.51168466"
9128105,10881097,"C1=CC=C2C=C(C=CC2=C1)C(=O)CCCCCCC(=O)NO","299.152143532","0.5120535","0.5088449"
9128230,10881223,"C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=C(C=C3)N)N","303.1371621640001","0.7924477","0.77601635"
9055526,10801006,"CC1=CC=C(C=C1)OC(=O)NCCC2=CC=CC=C2","255.125928784","0.5593489","0.5227478"
9056347,10801849,"COC1=CC=C(C=C1)/C=C/C2=CC=C(C=C2)C(=O)OC","268.10994437200003","0.51035494","0.51035494"
9131342,10884408,"C1=CC=C(C=C1)C[C@@H](C(=O)NCC2=CC=CC=C2)NC(=O)CCCCCCC(=O)NO","425.231456472","0.50804365","0.50479305"
9060058,10805662,"CN(C)C1=CC=C(C=C1)C(=O)NCCCCCCCC(=O)OC","320.20999275599996","0.5782725","0.5986711"
9131652,10884725,"C1=CC(=CC=C1NC(=O)CCCCCCCCC(=O)NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]","442.18523455199994","0.513229","0.5041381"
9132937,10886034,"CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=C3C(=CC2=O)[C@H](CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C","539.1613878879999","0.54381776","0.53082675"
9185926,10944908,"C1=CC=C(C=C1)COC(=O)NCCCCCNO","252.1473925","0.49543333","0.51317126"
9186671,10945674,"CNC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OC","275.126991404","0.5046546","0.5046546"
9061364,10807010,"C1=CC=C(C=C1)CCCCC(=O)NC2=CC=C(C=C2)CCCC(=O)O","339.18344365999997","0.5607956","0.558024"
9135703,10889605,"C1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)N","226.110613068","0.5084059","0.5685435"
9063010,10808700,"COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2COC3=CC=C(C=C3)OC","363.147058152","0.49046037","0.50708896"
9137420,10891349,"C1=CC=C2C=C(C=CC2=C1)/C=C/CCCCCC(=O)NO","283.157228912","0.493172","0.5011848"
9137692,10891630,"CCCCCCCCCC(=O)NCCC1=CC=C(C=C1)O","291.219829168","0.54934174","0.5394722"
9189397,10948470,"C1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=C(C=C3)[N+](=O)[O-])[N+](=O)[O-]","363.085520516","0.56673497","0.5645187"
9063668,10809378,"CCCCCNC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)OC(C)(C)C","373.23654185199996","0.5043971","0.5286931"
9065649,10811423,"COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)S(=O)C","408.11437812","0.47521672","0.5039328"
9192058,10951210,"C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC=CC=C2)NC(=O)CCCCCCC(=O)NOCC3=CC=CC=C3","501.2627566","0.53447205","0.54239506"
9138639,10892598,"C1=CC=C2C(=C1)C=C(N2)CNCC3=CC=C(C=C3)/C=C/C(=O)NO","321.147726848","0.5352932","0.5180975"
9066166,10811951,"CCCCOC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)OC","418.18925731199994","0.4952263","0.52048236"
9067092,10812915,"COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)OC4=CC=CC=C4","438.157957184","0.50627655","0.53911865"
9141636,10895683,"CC(=O)NC1CCC2=CC(=C(C(=C2C3=C1C=C(C(=O)C=C3)N4CCCCC4)OC)OC)OC","452.23112212399997","0.52077097","0.5076186"
9193111,10952288,"CCC(C)[C@H]1C(=O)N2CCCC[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCCC(C)O","625.383934352","0.557102","0.56375986"
9069079,10814955,"C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCOCCOCCO","490.1419257679999","0.5749821","0.5532559"
9143341,10897436,"CCC(C)[C@H]1C(=O)N2CCCC[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCCC(=O)C","623.368284288","0.59692776","0.6076549"
9072057,10818029,"CC[C@H](C)[C@H]1C(=O)N2CCCC[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC3=CN(C4=CC=CC=C43)CC(=O)O)CCCCCC(=O)CC","651.3631989080001","0.58429724","0.5979109"
9147056,10902001,"CC(C)(C)OC(=O)/C=C/C1=CC=C(C=C1)C2=CC=CC=C2","280.14632988","0.52330065","0.5030375"
9196514,10956527,"CC1=CC=C(C=C1)NCCCC(=O)NC2=CC=CC=C2","268.15756326","0.55094403","0.55094403"
9074152,10822112,"C=CCOC(=O)NCCC1=CC=CC=C1","205.11027872","0.64069235","0.56707275"
9200447,10960555,"C1=CC=C2C(=C1)C(=CN2)CCN(CC3=CC=C(C=C3)/C=C/C(=O)NO)C(CO)CO","409.20015634399994","0.47824666","0.52953875"
9200702,10960815,"C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)C4=CC=CC=C4","422.12665705599994","0.5210777","0.5136045"
9200759,10960874,"CCCCCCCCCCCCCC(=O)NNC(=O)C1=CC=C(C=C1)Br","424.17254039600004","0.55104893","0.5010489"
9147519,10902481,"COC1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO","294.157957184","0.63953364","0.6256714"
9074983,10822969,"CCOC(=O)NCCC1=CC(=CC=C1)OC","223.120843404","0.5866383","0.55987185"
9149860,10904879,"CCCCCCCCCCCCCCCC(=O)NCCC1=CC=C(C=C1)O","375.313729552","0.54934174","0.5394722"
9201296,10961424,"CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O)C.[NH4+]","453.30903809599994","0.51731324","0.55427665"
9201774,10961913,"CCCCCNC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CCNC(=O)OCCC2=CC=C(C=C2)O","483.27332128399996","0.51836526","0.5001075"
9075667,10823664,"CCCCC(=O)NCCC1=CC(=CC=C1)OC","235.157228912","0.5310017","0.5346972"
9076828,10824845,"C1=CC=C(C=C1)CC2=CC=C(C=C2)CCCC(=O)O","254.130679816","0.5808828","0.53471035"
9202923,10963096,"CC/C=C/CCCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCCC[C@@H]2C(=O)N1)C(C)CC)CC3=CN(C4=CC=CC=C43)OC","607.373369668","0.5330702","0.5273965"
9077568,10825605,"C[Si](C)(C)CCOC(=O)NCCC1=CC=CC=C1","265.149805506","0.60436106","0.55984044"
9152332,10907415,"CCCCNC(=O)C[C@H]1C[C@H](OC(O1)(C)C)CC[C@H]2[C@H](C=CC3=C[C@@H](C[C@@H]([C@H]23)OC(=O)[C@@H](C)CC)C)C","517.376723732","0.50696844","0.5205346"
9078555,10826617,"C1=CC=C(C=C1)CCCC(=O)N/N=C/CC2=CC=CC=C2","280.15756325999996","0.5125471","0.5125471"
9078926,10826997,"C1=CC=C(C=C1)C2=CC=C(C=C2)OCCCCC(=O)NO","285.136493468","0.56766397","0.5451943"
9080169,10828275,"COC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=CC=CC=C3","303.12592878400005","0.49779493","0.5163925"
9206366,10967355,"CCCCCCCC(=O)NCCC1=CC=C(C=C1)O","263.18852904","0.54934174","0.5394722"
9206432,10967421,"C1=CN=CC=C1NC(=O)CCCCCCC(=O)NO","265.142641468","0.6323949","0.62397003"
9082502,10830673,"C1=CC=C(C=C1)COC(=O)NCCCCCCC(=O)NCC(=O)O","336.16852186799997","0.5667714","0.5885908"
9207796,10968817,"CN(C)C1=CC=C(C=C1)C(=O)N(C)CCCCCC(=O)NO","307.18959166","0.6271914","0.6019868"
9208094,10969127,"CC(/C=C(\C)/C=C/C(=O)N(C)O)C(=O)C1=CC=C(C=C1)N(C)C","316.178692628","0.34983647","0.513032"
9083021,10831207,"C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)Br","342.057904568","0.67878866","0.66487885"
9083407,10831599,"CCCCCCCCCCNC(=O)CNC(=O)OCC1=CC=CC=C1","348.241292884","0.5712157","0.58210933"
9157850,10913810,"CC(C)(C)OC(=O)NCCCCCCNCC1=CC=CC=C1","306.2307282","0.46716827","0.5107899"
9157931,10913894,"CCOC(CCCCNC(=O)OCC1=CC=CC=C1)OCC","309.194008344","0.54117733","0.5302089"
9157938,10913901,"CC1=CC(=CC(=C1C)C)/C=N/NC(=O)C2=CC=C(C=C2)N(C)C","309.184112356","0.46449915","0.5122289"
9084210,10832425,"C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3","361.1426414680001","0.60322934","0.6340732"
9084916,10833149,"COC1=CC=C2C(=CC1=O)[C@H](CCC3=CC(=C(C(=C32)OC)OC)OC)N[14CH3]","373.17651488999996","0.5793801","0.5713221"
9159404,10915404,"CCCCCCC[C@@H](CCCCCCC(=O)NCCC1=CC=CC=C1)O","361.298079488","0.62437457","0.6106265"
9244614,11509566,"CC(C)N1C2=CC=CC=C2N(C1=O)CC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N","400.189926008","0.48919564","0.50080496"
9159774,10915784,"C1=CC(=CC(=C1)C(=O)NCC2=CC=C(C=C2)O)C(=O)NCC3=CC=C(C=C3)O","376.14230712","0.46685666","0.5177974"
9246479,11511492,"C1=CC=C(C=C1)C2=CC(=CC=C2)NC(=O)CCCCCNC(=O)CSCC(=O)NC3=CC=CC=C3","489.20861285200004","0.48806632","0.5027353"
9160354,10916374,"C1=CC(=CC=C1NC(=O)CCCCCC(=O)NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-]","400.13828435999994","0.513229","0.5041381"
9161500,10917550,"CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2C1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)NC3CC3)O)O)C","461.31412347599996","0.55446446","0.64491314"
9212319,10973445,"C1=CC=C(C=C1)CCNC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CCCCCCC(=O)NOCC3=CC=CC=C3","529.2940567279999","0.5091125","0.5054801"
9212579,10973711,"CCCC[Sn]CCCC.C1=CC=C(C=C1)/C=C/C(=O)NO.C1=CC=C(C=C1)/C=C/C(=O)NO","560.1697023319999","0.47719607","0.5315136"
9212763,10973901,"CC[C@H](C)[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC3=CNC4=CC=CC=C43)CCCCCC(=O)CC","579.34206954","0.6431248","0.6454121"
9212764,10973902,"CCC(=O)CCCCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCCC[C@@H]2C(=O)N1)C(C)C)CC3=CNC4=CC=CC=C43","579.3420695400001","0.6130066","0.61737573"
9247716,11512777,"CC1=C(C2=C(N1)C=CC(=C2)OC)CC(=O)N[C@@H](CCCCCC(=O)C)C(=O)NCCC3=C(NC4=CC=CC=C43)C5=CC=CC=C5","606.320605824","0.57620054","0.5760653"
9248745,11514352,"C1=CC=C(C=C1)CCC[11C](=O)NCC2=CC=CC=C2","252.158097828","0.60458297","0.6032646"
9249759,11515398,"C1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C=C2)/C=C/C(=O)NO)Cl","327.066220988","0.5119272","0.5217471"
9250189,11515842,"C1=CC=C2C=C(C=CC2=C1)CN(CCO)CC3=CC=C(C=C3)C(=O)NO","350.16304256399997","0.48977146","0.5028319"
9217169,10979216,"CN(C)C1=CC=C(C=C1)C(=O)NCCCCCC(=O)NN","292.189926008","0.61329305","0.642953"
9250661,11516330,"C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CN3C4=CC=CC=C4SC3=O","375.10414778399996","0.47538608","0.5113732"
9319059,11593830,"CN(C)C1=CC=C(C=C1)/C=C/C=C/C(=O)NO","232.121177752","0.5574819","0.5886386"
9250664,11516333,"C1=CC=C(C=C1)CN(CCO)CC2=CC=C(C=C2)C(=O)NC3=CC=CC=C3N","375.19467704000004","0.55765796","0.5678236"
9250795,11516468,"CC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4","381.15896022800007","0.51567334","0.5094819"
9319506,11594290,"C1=CC=C(C=C1)CCCC(=O)C(=O)NCCCC(=O)O","277.131408088","0.5321544","0.5242733"
9319567,11594354,"C1=CC(=CN=C1)NC(=O)CCCCCNC(=O)CS","281.119797848","0.5094317","0.5039617"
9251157,11516848,"CC(=O)SCC(=O)NCCCCCC(=O)NC1=CC=C(C=C1)C2=CC=CC=C2","398.166413692","0.48426184","0.5012469"
9319775,11594567,"CC(C)C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO","298.13174243599997","0.55562204","0.5044042"
9251329,11517026,"CC(=O)SCC(=O)NCCCCCC(=O)NC1=NC(=CS1)C2=CC=CC=C2","405.1180835960001","0.52755684","0.5230835"
9252303,11518036,"COC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCCC(=O)NO)C(=O)NC2=CC=CC=C2","449.16205658399997","0.607411","0.59548324"
9320293,11595111,"C1=CC=C2C(=C1)C=CC=C2NC(=O)CCCCCNC(=O)CS","330.140198944","0.55566025","0.5505784"
9320398,11595221,"CC(=O)SCC(=O)NCCCCCC(=O)NCC1=CC=CC=C1","336.150763628","0.53758866","0.5187943"
9320988,11595842,"CCCCCCCCCCCCCCCC1=NC(=NO1)C2=CC=C(C=C2)C","370.29841383599995","0.5191045","0.5240624"
9321011,11595866,"C1=CC(=CC=C1/C=C/C(=O)C2=CC=C(C=C2)Br)/C=C/C(=O)NO","371.015705408","0.5215165","0.52790475"
9321154,11596016,"CCOC(=O)C(CCCCCNC(=O)OCC1=CC=CC=C1)C(=O)OCC","379.19948764799994","0.56792206","0.5542857"
9218687,10980767,"COC1=CC=CC=C1NCCNCC2=CC=C(C=C2)/C=C/C(=O)NO","341.17394159599996","0.6498651","0.62524974"
9253121,11518876,"C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NOC(=O)CCCCCCC(=O)NC2=CC=CC=C2","495.273321284","0.6264264","0.6211497"
9321534,11596414,"COC1=C(C=C(C=C1)/C=C/C(=O)NC(=O)/C=C/C2=CC(=C(C=C2)OC)OC)OC","397.15253745599995","0.5022172","0.50127983"
9321633,11596517,"C1CC2=C(C1NC(=O)OCC3=CN=CC=C3)C=CC(=C2)C(=O)NC4=CC=CC=C4N","402.169190564","0.4960409","0.50265634"
9253884,11519668,"CC1(C(=O)N(C(=S)N1C2=CC(=C(C=C2)Cl)NC(=O)OCCN(C)C)C3=CC(=C(C=C3)C#N)C(F)(F)F)C","553.116222936","0.5400572","0.52821773"
9322331,11597232,"C1=CC=C(C=C1)CS(=O)(=O)N[C@@H](CCCCCC(=O)NO)C(=O)NC2=CC=CC=C2","433.167141964","0.5367341","0.54387265"
9322422,11597326,"C1C(C1NC(=O)N[C@@H](CCCCCC(=O)NO)C(=O)NC2=CC=CC=C2)C3=CC=CC=C3","438.22670544","0.5713925","0.5817542"
9254376,11520180,"CC1=C(C2=C(N1)C=CC(=C2)OC)CC(=O)N[C@@H](CCCCCC(=O)N(C)O)C(=O)NCCC3=C(NC4=CC=CC=C43)C5=CC=CC=C5","637.326419476","0.53434366","0.54760456"
9255734,11522178,"CSCC(=O)NCCCCCC(=O)NC1=CC=CC=C1","294.140198944","0.56021476","0.57902974"
9256429,11522909,"CC(=O)SCC(=O)NCCCCCC(=O)NC1=CC=CC=C1N","337.14601259600005","0.6073583","0.5907869"
9324801,11599795,"CCC(=O)CCCCC[C@@H](C1=NC=C(N1)/C=C/C(=O)OC)NC(=O)CC2=C(NC3=C2C=C(C=C3)OC)C.C(=O)(C(F)(F)F)O","622.2614341840001","0.4909445","0.5263398"
9324802,11599796,"CCC(=O)CCCCC[C@@H](C1=NC=C(N1)/C=C/C(=O)OC)NC(=O)CC2=C(NC3=C2C=C(C=C3)OC)C","508.268570252","0.522797","0.55779845"
9325099,11600098,"CC1=C(C2=C(N1)C=CC(=C2)OC)CC(=O)N[C@@H](CCCCCC(=O)NC3=CC=CC=C3N)C(=O)NCCC4=C(NC5=CC=CC=C54)C6=CC=CC=C6","698.3580539520001","0.5471453","0.5439874"
9256493,11522976,"CC(C)(C)C1=CC=C(C=C1)CNC(=O)C2=CC3=C(O2)C=CC(=C3)Cl","341.11825656","0.5428627","0.5427477"
9256884,11523385,"C1=CC=C(C=C1)CCCNS(=O)(=O)C2=CC=CC(=C2)CCC(=O)NO","362.13002818399997","0.52715904","0.5133581"
9257331,11523852,"C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)NC(=O)CCCCCNC(=O)CS","384.15076362800005","0.5154519","0.50921726"
9257892,11524442,"COC1=CC2=C(C=C1)C(=CN2CCC(=O)O)C(=O)C3=CC(=C(C(=C3)OC)OC)OC","413.1474520759999","0.545552","0.52795416"
9326101,11601667,"C1=CC=C(C=C1)S(=O)(=O)NCCCCCC(=O)NO","286.09872805599997","0.5138739","0.5096422"
9326301,11601877,"C1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)C3=CC=NC=C3","302.141913196","0.5070622","0.5409327"
9326424,11602006,"C1=CC(=CC(=C1)O)C(=O)/C=C/C2=CC=C(C=C2)/C=C/C(=O)NO","309.10010796","0.5390594","0.5422894"
9258034,11524591,"C1CCN(C1)CCOC(=O)NC(CCCCCC(=O)NO)C(=O)NC2=CC=CC=C2","420.23727012399996","0.54052603","0.54562926"
9326646,11602238,"COC1=C(C=CC(=C1)/C=C/C(=O)NO)/C=C/C(=O)C2=CC=CC=C2","323.115758024","0.5177953","0.5173913"
9258616,11525191,"C1=CC=C(C=C1)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)NC2=CC=CC3=CC=CC=C32","448.211055376","0.54901814","0.560939"
9326967,11602571,"CC(C)(C)OC(=O)NCCC1=CC=C(C=C1)OCCC2=CC=CC=C2","341.199093724","0.47375882","0.5011958"
9327260,11602875,"CCCCCCCCCCCCCCCC1=NC(=NO1)C2=CC=CC=C2","356.28276377199995","0.5427273","0.5275396"
9327321,11602937,"CCCCCCCC(C/C=C/CCC(=O)NCCC1=CC=CC=C1)OC","359.282429424","0.5540903","0.5585259"
9225126,10988055,"C1=CC(=CC=C1C(=O)NC2=CC=C(C=C2)N)F","230.085541192","0.5183045","0.5571376"
9258992,11525580,"C1=CC=C(C=C1)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)NC2=CC=CC(=C2)C(F)(F)F","466.18278994","0.5479392","0.55571866"
9258993,11525581,"C1=CC=C(C=C1)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)NC2=CC=C(C=C2)C(F)(F)F","466.18278994","0.55826914","0.56679446"
9259518,11526123,"C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)N[C@@H](CCCCCC(=O)NO)C(=O)NC3=CC=CC=C3","495.182792028","0.52343166","0.5352146"
9327977,11603622,"C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC3=NC(=CN=C3)C4=CN=CC=C4","396.16985926000007","0.61625963","0.61928993"
9259560,11526165,"C1=CC=C(C=C1)NC(=O)[C@H](CCCCCC(=O)NO)NS(=O)(=O)C2=CC(=CC=C2)Br","497.062003968","0.50135976","0.50830734"
9259668,11526275,"C=CC(=O)NCC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl","505.131695432","0.48960546","0.52091247"
9328426,11604085,"C1=CC=C(C=C1)CCNC(=O)CCSSCCC(=O)NCCC2=CC=CC=C2","416.159220136","0.6242074","0.6059357"
9259840,11526454,"CCC(=O)CCCCC[C@@H](C1=NC=C(N1)C2=CC3=CC=CC=C3C=C2)NC(=O)C4CN(C4)C.Cl.Cl","518.221531752","0.683178","0.68712074"
9259841,11526455,"CCC(=O)CCCCC[C@@H](C1=NC=C(N1)C2=CC3=CC=CC=C3C=C2)NC(=O)C4CN(C4)C","446.268176328","0.683178","0.68712074"
9260143,11526769,"C1=CC=C(C=C1)C[C@H](C(=O)ONC(=O)CCCCCCC(=O)NC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3","545.2525858399999","0.52818304","0.52818304"
9328741,11604410,"C[C@H](CCCC(=O)C(C)(C)C)C1CCC\2[C@@]1(CCC/C2=C\C=C3C[C@H](C[C@@H](C3)O)O)C","430.34469533199996","0.27158228","0.5643255"
9260759,11527407,"CC1=C(C2=C(N1)C=CC(=C2)OC)CC(=O)N[C@@H](CCCCCCC(=O)O)C(=O)NCCC3=C(NC4=CC=CC=C43)C5=CC=CC=C5","622.315520444","0.5539149","0.56770986"
9227284,10990261,"C1=CC(=CN=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)NO","301.10625596","0.58017266","0.58369184"
9260824,11527473,"CC1=C(C2=C(N1)C=CC(=C2)OC)CC(=O)N[C@@H](CCCCCC(=O)NOC)C(=O)NCCC3=C(NC4=CC=CC=C43)C5=CC=CC=C5","637.326419476","0.54827493","0.56153584"
9260874,11527524,"CNC(=O)CCCCC[C@@H](C1=NC=C(N1)C2=CC3=CC=CC=C3C=C2)NC(=O)C4CCCN(C4)C5=CC=CC=N5","538.305624456","0.47931483","0.5142422"
9261455,11528707,"C1=CC(=CC=C1CCCCC(=O)NO)Cl","227.071306368","0.5526407","0.5218664"
9262090,11529361,"COC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])N","287.09060589600006","0.5652957","0.5915944"
9228676,10991689,"CC(C1=CC=C(C=C1)/C=C/C(=O)NO)NCCC2=CNC3=CC=CC=C32","349.179026976","0.526506","0.53257775"
9262242,11529519,"C1=CC(=CC=C1NC(=O)CCCCCNC(=O)CS)F","298.11512706800005","0.539833","0.5337106"
9262503,11529793,"CCC1=C(N=CC=C1)C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3N","317.152812228","0.5143764","0.5257534"
9229345,10992373,"C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)[11CH3])F)C(=O)OC","374.1708680039999","0.61344045","0.60317713"
9263493,11530837,"C1=CC=C(C(=C1)C(=O)/C=C/C2=CC=C(C=C2)/C=C/C(=O)NO)Br","371.015705408","0.5141026","0.5378788"
9230295,10993347,"CC1=C2CC[C@@H](C3=CC(=O)C(=CC=C3C2=C(C(=C1OC)OC)OC)OC)NC(=O)C","413.18383758399995","0.5168039","0.50299007"
9331781,11608171,"C1=CC=C(C=C1)NC(=O)CCCCS","209.0874351","0.7643554","0.68398446"
9264022,11531396,"COC1=CC=C(C=C1)C(=O)ONC(=O)CCCCCCC(=O)NC2=CC=CC=C2","398.18417193199997","0.51234466","0.51234466"
9332317,11608727,"CN(C1=CC=CC=C1)C(=O)C2=CC=C(C=C2)C(=O)NO","270.100442308","0.5212188","0.51865464"
9332318,11608728,"CN(C1=CC=C(C=C1)C(=O)NO)C(=O)C2=CC=CC=C2","270.100442308","0.52059525","0.51361114"
9230537,10993600,"C1=CC=C(C=C1)CCCCCCCCC[C@@H](CCCNC(=O)OCC2=CC=CC=C2)O","425.29299410799996","0.51226145","0.517342"
9230808,10993875,"C1=CC=C(C=C1)CCNC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CCCCCCC(=O)NO","439.24710653599993","0.5835085","0.5513648"
9266404,11533859,"C1=CC=C(C=C1)COC(=O)NCCCC[C@@H](C(=O)CCl)NC(=O)CCCNC(=O)OCC2=CC=CC=C2","531.213613488","0.5018148","0.52303326"
9333213,11609671,"C1=CC=C(C=C1)NC(=O)CCCCCCSC(=O)C(F)(F)F","333.101034476","0.5766125","0.5359874"
9333906,11610406,"C1=CC=C(C=C1)COC(=O)NCCCCC2=CC=C(C=C2)OCCC(=O)O","371.1732729","0.4929307","0.501582"
9334009,11610513,"C1C2CC3CC1CC(C2)(C3)NS(=O)(=O)C4=CC=CC(=C4)/C=C/C(=O)NO","376.14567824799997","0.50366986","0.5050367"
9334493,11611015,"CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=C1C=C(C(=O)C=C3)OC)OC)OC)OC","399.16818751999995","0.5744501","0.55920994"
9334552,11611076,"C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CN3C4=CC=CC=C4N(C3=O)CCO","402.16919056399996","0.48394406","0.5001743"
